,URL,Created,Comment_removeclass,Comment_time,Post_Index,Check_Point,Cat
651,https://github.com/eclipse-theia/theia/discussions/9500,2020-02-01T11:55:11Z,"Just an an FYI, you can open the keyboard shortcuts view the platforms list of commands and their respective keybindings.  The view can be opened from the file menu + settings, or by using the command palette (F1) and searching for keyboard shortcuts.",2020-02-01T13:56:20Z,2,,(IV) Clarification Request
652,https://github.com/eclipse-theia/theia/discussions/9500,2020-02-01T11:55:11Z,"Thanks, but I don't see any of those key commands under Keyboard Shortcuts - as expected, since they'd normally be standard key commands rather than shortcuts.
By the way, Keyboard Shortcuts is a misnomer for that dialog. Those key commands bindings are rarely shortcuts. Key Bindings would be correct.",2020-02-01T14:31:24Z,3,,(IV) Clarification Request
653,https://github.com/eclipse-theia/theia/discussions/9500,2020-02-01T11:55:11Z,"
By the way, Keyboard Shortcuts is a misnomer for that dialog. Those key commands bindings are rarely shortcuts. Key Bindings would be correct.

I believe we simply adopted the naming present in VS Code and did not find enough of a reason to misalign. VS Code also refers to the same view as Keyboard Shortcuts.",2020-02-01T14:56:15Z,4,,(IV) Clarification Request
654,https://github.com/eclipse-theia/theia/discussions/9500,2020-02-01T11:55:11Z,Would you say being wrong was sufficient reason?,2020-02-01T15:05:10Z,5,,(IV) Clarification Request
655,https://github.com/eclipse-theia/theia/discussions/9500,2020-02-01T11:55:11Z,"
Being wrong is not good enough reason?

Sorry, but I don't see what is wrong about calling a keyboard shortcuts view as keyboard shortcuts. The view describes all available commands and keybindings, and allows you to update them/revert them to their default values. I think it's more a matter of your own opinion since you also believe a well established editor such as VS Code is wrong as well.",2020-02-01T15:14:42Z,6,,(IV) Clarification Request
656,https://github.com/eclipse-theia/theia/discussions/9500,2020-02-01T11:55:11Z,"
Sorry, but I don't see what is wrong about calling a keyboard shortcuts view as keyboard shortcuts.

Nothing. But it is not a keyboard shortcuts view. Most of the entries aren't keyboard shortcuts. They are simply command-to-key bindings.

The view describes all available commands and keybindings

Indeed it does.

I think it's more a matter of your own opinion

Microsoft's too.
""Keyboard shortcuts are keys or combinations of keys that provide another way to do something that you’d typically do with a mouse."" https://support.microsoft.com/en-gb/help/13805/windows-keyboard-shortcuts-in-apps

since you also believe a well established editor such as VS Code is wrong as well.

I have no doubt the VS Code team is capable of getting something wrong. Every dev team is.",2020-02-01T15:38:58Z,7,,(IV) Clarification Request
657,https://github.com/eclipse-theia/theia/discussions/9500,2020-02-01T11:55:11Z,"AFAIK all of the menus entries are commands. So if you can map keybindings to commands, you effectively can create any ""shortcut"" you want, since you won't need to use your mouse ever. You can also hit F1 and get an exhaustive list. In practice I don't know if everything is really covered by commands, but I'd say you can do a lot already. Then there's UI navigation like pressing tab to focus inputs and whatnot, we try our best but maybe it doesn't always work. PRs are welcome if anything is missing or bogus.",2020-02-01T16:26:23Z,8,,(IV) Clarification Request
658,https://github.com/eclipse-theia/theia/discussions/9500,2020-02-01T11:55:11Z,"
AFAIK all of the menus entries are commands.

But not all commands are menu entries. Or accessible except by bound key.
That's why ""keyboard shortcuts"" isn't a list of keyboard short cuts. [<< Space is workaround for GitHub formatting fail].
What it is, is a list of commands (including those having no keys https://i.imgur.com/pKMI1Fz.png) allowing them to be bound to keys.",2020-02-01T17:05:44Z,9,,(IV) Clarification Request
659,https://github.com/eclipse-theia/theia/discussions/9500,2020-02-01T11:55:11Z,"Ok, I did not get that you were talking about the title of the widget. Feel free to rename it.",2020-02-01T18:29:57Z,10,,(IV) Clarification Request
660,https://github.com/eclipse-theia/theia/discussions/9500,2020-02-01T11:55:11Z,"For avoidance of doubt, it is this:
",2020-02-01T18:39:50Z,11,,(IV) Clarification Request
661,https://github.com/eclipse-theia/theia/discussions/9500,2020-02-01T11:55:11Z,"
I have no doubt the VS Code team is capable of getting something wrong. Every dev team is.

While it’s true that any dev team can make mistakes it is still a matter of your own opinion. If you truly believe there should be an update to make to the default naming of the view then feel free to open a new issue describing why it should be updated and get feedback. Else, it is entirely possible to customize the name of the view in your own application as such things are updatable.",2020-02-01T22:06:30Z,12,,(IV) Clarification Request
662,https://github.com/eclipse-theia/theia/discussions/9500,2020-02-01T11:55:11Z,"@chrisjj @vince-fugnitto I got a bit confused by the discussion about terminology, so could you answer me this: can Theia be operated using only the keyboard? Because if not, that would be an accessibility issue.",2020-02-03T09:28:18Z,13,,(IV) Clarification Request
663,https://github.com/eclipse-theia/theia/discussions/9500,2020-02-01T11:55:11Z,"Ideally it should be, if not please open individual issues.",2020-02-03T10:23:35Z,14,,(IV) Clarification Request
664,https://github.com/eclipse-theia/theia/discussions/9500,2020-02-01T11:55:11Z,"@tsmaeder ""could you answer me this: can Theia be operated using only the keyboard?""
No. Since posting I've concluded there's no way to engage menus using keyboard, except for special cases such as the editor context menu.",2020-02-03T15:18:06Z,15,,(IV) Clarification Request
665,https://github.com/eclipse-theia/theia/discussions/9500,2020-02-01T11:55:11Z,"
Ideally it should be,

Is there some design document establishing that keyboard operability is intended?",2020-02-03T15:19:00Z,16,,(IV) Clarification Request
666,https://github.com/eclipse-theia/theia/discussions/9500,2020-02-01T11:55:11Z,"@chrisjj I don't think there is such a written requirement about the platform. But this is a collaborative project, each contributor is free to satisfy any of his own requirements as long as it benefits everyone and goes along the overall framework's goals. Keyboard operability seems like a beneficial thing to support, but maybe no-one prioritized this yet. Again: PRs are welcome.

[...] Since posting I've concluded there's no way to engage menus using keyboard, except for special cases such as the editor context menu.

If you are talking about menus such as ""File"", ""View"", etc... Each entry is a command, so you can hit F1 and search for what you would usually click on. I don't see what the problem is.",2020-02-03T16:38:49Z,17,,(IV) Clarification Request
667,https://github.com/eclipse-theia/theia/discussions/9500,2020-02-01T11:55:11Z,"
I don't think there is such a written requirement about the platform.

Thanks.

But this is a collaborative project, each contributor is free to satisfy any of his own requirements as long as it benefits everyone and goes along the overall framework's goals.

So, if one contributor did add full keyboard operability, the fact the overall framework's goals does not include keyboard operability allows that to be undermined by subsequent contributions of mouse-only features. Right?

If you are talking about menus such as ""File"", ""View"", etc... Each entry is a command, so you can hit F1 and search for what you would usually click on.

Normally on a Windows program, Alt+F shows the File menu with selected commands ordered and grouped by function. On Theia, you get the same from a mouse click. But on keyboard, you're suggesting hit F1 and  type 'file:' to see only some of the File commands, some others too, and not ordered or grouped by function.

I don't see what the problem is.

It's worth trying Alt-F on a Windows program to see how inferior is your suggested substitute.",2020-02-04T01:54:29Z,18,,(IV) Clarification Request
668,https://github.com/eclipse-theia/theia/discussions/9500,2020-02-01T11:55:11Z,"
So, if one contributor did add full keyboard operability, the fact the overall framework's goals does not include keyboard operability allows that to be undermined by subsequent contributions of mouse-only features. Right?

Like Anton said ""ideally"" navigation should be as convenient as possible, this would include keyboard shortcuts, maybe. If you are an expert in shortcuts-design and wish to bring Theia's standard up, then you can implement your solution, and also document a way for other contributors to follow in order to properly build on top of it. In order to enforce this even more, one would have to carefully review PRs and call out when keyboard navigatibility could be improved.
If it is missing in some places, we can always try to add it later. So really there are only solutions.

[...] you're suggesting hit F1 and type 'file:' to see only some of the File commands, some others too, and not ordered or grouped by function.

Yes, this currently works well. Just type what you think the name of command is, good discoverability this way. If you know specific commands in advance its even faster, and you can also bind a shortcut for it.",2020-02-04T03:37:37Z,19,,(IV) Clarification Request
669,https://github.com/eclipse-theia/theia/discussions/9500,2020-02-01T11:55:11Z,"
Normally on a Windows program, Alt+F shows the File menu with selected commands ordered and grouped by function. On Theia, you get the same from a mouse click. But on keyboard, you're suggesting hit F1 and type 'file:' to see only some of the File commands, some others too, and not ordered or grouped by function.

Please file an issue with it without the rest of noise.",2020-02-04T07:43:51Z,20,,(IV) Clarification Request
670,https://github.com/eclipse-theia/theia/discussions/9500,2020-02-01T11:55:11Z,"#7063 - opened for it, do you have something else concrete to propose?
@marechal-p I would be fine to add to our review checklist a check to review for proper keyboard accessibility. Could you send a PR? For now proper means that it is operable somehow, we can decide on concrete rules after gaining some experience during reviews and include in the coding guidelines later.",2020-02-04T10:30:31Z,21,,(IV) Clarification Request
671,https://github.com/eclipse-theia/theia/discussions/9500,2020-02-01T11:55:11Z,"

So, if one contributor did add full keyboard operability, the fact the overall framework's goals does not include keyboard operability allows that to be undermined by subsequent contributions of mouse-only features. Right?



Like Anton said ""ideally"" navigation should be as convenient as possible, this would include keyboard shortcuts, maybe. If you are an expert in shortcuts-design and wish to bring Theia's standard up, then you can implement your solution, and also document a way for other contributors to follow in order to properly build on top of it. In order to enforce this even more, one would have to carefully review PRs and call out when keyboard navigatibility could be improved.

I'll take that as a Yes. Thanks.
I don't have faith that keyboard operability would be maintained by ""document a way for other contributors to follow in order to properly build on top of it"". It would need a solid policy.

Yes, this currently works well. Just type what you think the name of command is, good discoverability this way. If you know specific commands in advance its even faster, and you can also bind a shortcut for it.

I don't believe that's any substitute for menus. Hence that so many programs have menus and so few have command palettes - including major Theia IDEs such as Arm Mbed Studio.",2020-02-05T00:53:28Z,22,,(IV) Clarification Request
